,id_x,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,renov_yr_clean,view_ord,condition_ord,grade_ord,age,id_y,latitude,longitude,airbnb_avg_price,house_price,profit,profitable?,#,Location,City,Population,Avg. Income/H/hold,National Rank
1042,7436000205,2014-09-19,3,1.0,1260,24550,1.5,0,1260,0.0,1937,0.0,98136,47.5442,-122.396,2500,12320,1937.0,2.0,3.0,4.0,78,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,665000.0,-4799.470491243796,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1043,4315701163,2015-04-13,3,1.5,2230,6000,1.0,0,1260,970.0,1968,0.0,98136,47.5373,-122.395,2120,7200,1968.0,1.0,2.0,5.0,47,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,585000.0,1137.3598366285805,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1044,4315700175,2014-06-12,3,1.0,1210,5750,1.5,0,1210,0.0,1910,0.0,98136,47.5403,-122.391,1160,5000,1910.0,0.0,3.0,4.0,105,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,440000.0,11897.86480589728,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1045,2493200195,2014-05-02,3,1.75,2360,7291,1.0,0,1360,1000.0,1948,0.0,98136,47.5274,-122.384,1860,5499,1948.0,0.0,3.0,5.0,67,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,615000.0,-1088.9515363235623,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1046,3013300409,2015-03-12,2,1.0,1220,6300,1.0,0,760,460.0,1942,0.0,98136,47.5299,-122.387,1850,4886,1942.0,0.0,2.0,4.0,73,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,400000.0,14866.279969833475,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1047,2493200215,2014-12-31,3,1.75,1820,3140,2.0,0,1820,0.0,1949,1990.0,98136,47.5271,-122.384,2030,5499,1990.0,0.0,4.0,5.0,66,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,582000.0,1359.9909739237992,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1048,9169600110,2015-03-17,3,1.5,1730,6240,1.0,0,1000,730.0,1954,0.0,98136,47.5282,-122.391,1620,6240,1954.0,1.0,2.0,5.0,61,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,510000.0,6703.138269008945,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1049,2461900845,2014-09-03,1,1.0,570,6000,1.0,0,570,0.0,1918,0.0,98136,47.5517,-122.385,1530,6000,1918.0,0.0,1.0,2.0,97,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,310000.0,21545.21408868991,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1050,2719100115,2014-11-04,3,2.0,2360,6149,2.0,0,1560,0.0,1926,1989.0,98136,47.5433,-122.384,2000,6149,1989.0,3.0,2.0,5.0,89,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,690000.0,-6654.729968703919,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1051,34001765,2015-03-25,3,3.25,2230,5460,1.0,0,1430,800.0,1977,0.0,98136,47.53,-122.388,2070,5600,1977.0,1.0,3.0,5.0,38,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,699950.0,-7393.123240733046,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1052,7104100065,2014-09-26,2,2.0,1280,4095,2.0,0,1280,0.0,1918,0.0,98136,47.5501,-122.393,1470,5500,1918.0,0.0,3.0,5.0,97,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,425000.0,13011.020492373355,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1053,3524039202,2015-04-20,3,2.25,2950,7232,1.0,0,1520,1430.0,1983,0.0,98136,47.5257,-122.382,2130,7140,1983.0,2.0,2.0,5.0,32,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,1070000.0,-34854.674026097746,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1054,826000495,2015-02-06,4,2.0,1580,4800,1.5,0,1580,0.0,1912,0.0,98136,47.5454,-122.383,1580,4800,1912.0,2.0,2.0,4.0,103,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,557510.0,3177.4031580437295,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1055,7934000145,2014-12-01,4,2.75,2900,6400,2.0,0,2040,860.0,1911,1970.0,98136,47.5563,-122.393,1340,6144,1970.0,0.0,2.0,4.0,104,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,450000.0,11155.761014913238,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1056,2490200615,2014-06-09,2,1.0,1140,5100,1.0,0,1140,0.0,1942,0.0,98136,47.5323,-122.383,1230,5100,1942.0,0.0,2.0,4.0,73,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,400000.0,14866.279969833475,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1057,7935000625,2015-04-09,3,2.5,2530,7000,2.5,0,2530,0.0,1915,1999.0,98136,47.5465,-122.398,2380,7000,1999.0,4.0,2.0,6.0,100,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,975000.0,-27804.68801174929,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1058,3524039144,2014-10-07,2,1.0,1620,9855,1.0,0,1320,300.0,1948,0.0,98136,47.5264,-122.384,1820,7700,1948.0,4.0,2.0,5.0,67,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,700000.0,-7396.833759687965,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1059,2523400205,2015-04-21,2,1.5,1860,5100,1.0,0,1060,800.0,1940,0.0,98136,47.5573,-122.392,1710,5100,1940.0,0.0,2.0,4.0,75,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,510000.0,6703.138269008945,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1060,2461900790,2015-03-13,4,1.75,2120,6250,1.0,0,1060,1060.0,1917,0.0,98136,47.5506,-122.385,1410,6250,1917.0,0.0,4.0,4.0,98,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,560000.0,2992.6193140887044,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1061,2487700065,2014-05-05,2,1.0,840,5510,1.0,0,840,0.0,1955,0.0,98136,47.5247,-122.391,1630,5510,1955.0,0.0,2.0,4.0,60,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,400000.0,14866.279969833475,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1062,2624039133,2014-06-11,3,1.75,1720,5899,1.0,0,1220,500.0,1986,0.0,98136,47.5399,-122.385,1900,6244,1986.0,1.0,2.0,5.0,29,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,514000.0,6406.29675261533,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1063,312000295,2015-01-22,2,1.0,920,5120,1.0,0,920,0.0,1952,0.0,98136,47.5569,-122.394,1190,5120,1952.0,0.0,4.0,4.0,63,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,400000.0,14866.279969833475,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1064,3013300830,2014-11-06,2,1.0,1030,4366,1.0,0,1030,0.0,1912,0.0,98136,47.5311,-122.384,1890,4499,1912.0,0.0,2.0,4.0,103,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,410000.0,14124.176178849426,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1065,2719100400,2014-09-12,3,1.75,1340,6250,1.0,0,1090,250.0,1941,0.0,98136,47.5427,-122.386,1550,1755,1941.0,0.0,3.0,4.0,74,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,499950.0,7448.9525789479085,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1066,9238900060,2014-05-29,3,1.0,1590,6420,1.0,0,1590,0.0,1944,0.0,98136,47.5355,-122.392,1780,5900,1944.0,0.0,2.0,4.0,71,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,529000.0,5293.141066139258,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1067,3259400030,2014-11-25,2,1.0,1270,1399,3.0,0,1270,0.0,2000,0.0,98136,47.5552,-122.381,1140,1442,2000.0,0.0,2.0,4.0,15,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,370000.0,17092.591342785618,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1068,826000295,2014-12-15,2,1.0,870,7500,1.0,0,870,0.0,1947,0.0,98136,47.5465,-122.384,1240,5709,1947.0,0.0,2.0,4.0,68,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,379950.0,16354.198070756494,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1069,7625704340,2015-03-03,2,1.75,1550,7800,1.0,0,1050,500.0,1940,0.0,98136,47.5436,-122.39,1370,5000,1940.0,0.0,2.0,4.0,75,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,425000.0,13011.020492373355,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1070,9238900390,2014-09-05,3,1.0,1860,6360,1.0,0,1470,390.0,1954,0.0,98136,47.5327,-122.392,1770,6175,1954.0,0.0,2.0,5.0,61,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,460000.0,10413.657223929185,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1071,3259400024,2015-04-27,3,2.0,1150,700,2.0,0,800,350.0,2000,0.0,98136,47.5552,-122.381,1060,1910,2000.0,0.0,2.0,4.0,15,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,340000.0,19318.902715737764,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1072,1315300070,2015-03-19,3,2.75,1970,5200,1.5,0,1970,0.0,1915,2002.0,98136,47.5374,-122.388,2140,5200,2002.0,3.0,2.0,5.0,100,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,925500.0,-24131.274246378256,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1073,2594200566,2015-04-06,4,2.0,1820,7200,1.0,0,1300,520.0,1976,0.0,98136,47.5161,-122.388,1770,8149,1976.0,0.0,2.0,4.0,39,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,548500.0,3846.038673720359,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1074,7625704500,2014-12-08,3,1.5,2210,6500,1.0,0,1030,1180.0,1912,0.0,98136,47.5434,-122.388,1750,6370,1912.0,0.0,3.0,4.0,103,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,500000.0,7445.24205999299,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1075,7625702440,2014-12-30,3,1.75,1480,800,2.0,0,1000,480.0,2014,0.0,98136,47.5493,-122.387,1480,1143,2014.0,0.0,2.0,5.0,1,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,469000.0,9745.763812043544,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1076,5154700060,2014-10-15,4,2.75,3520,19200,1.0,1,1950,1570.0,1951,0.0,98136,47.525,-122.393,2450,7000,1951.0,4.0,3.0,6.0,64,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,1660000.0,-78638.79769415659,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1077,5705500075,2015-03-26,2,1.75,800,4800,1.0,0,800,0.0,1922,0.0,98136,47.5559,-122.396,1090,5000,1922.0,0.0,3.0,3.0,93,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,388000.0,15756.804519014335,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1078,7936500172,2014-05-28,3,2.5,1970,23180,1.0,1,1100,870.0,1937,1998.0,98136,47.5495,-122.398,3030,34689,1998.0,4.0,2.0,5.0,78,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,1180000.0,-43017.81572692228,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1079,1090000075,2014-12-16,2,1.0,1020,4200,1.0,0,1020,0.0,1923,0.0,98136,47.5319,-122.391,1660,4200,1923.0,0.0,4.0,3.0,92,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,393000.0,15385.752623522309,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1080,4229900140,2014-10-06,2,1.0,720,5750,1.0,0,720,0.0,1943,0.0,98136,47.5535,-122.393,980,6125,1943.0,0.0,1.0,3.0,72,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,310000.0,21545.21408868991,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1081,2461900550,2014-12-16,4,1.75,2040,6000,1.0,0,1020,1020.0,1943,0.0,98136,47.5507,-122.383,1440,6000,1943.0,0.0,4.0,4.0,72,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,500000.0,7445.24205999299,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1082,4315700505,2015-02-10,4,1.75,1570,3250,1.5,0,1570,0.0,1928,0.0,98136,47.5405,-122.393,1570,5720,1928.0,0.0,4.0,5.0,87,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,535000.0,4847.878791548828,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1083,2624039114,2015-04-13,2,1.0,1120,12625,1.0,0,1120,0.0,1940,0.0,98136,47.5397,-122.385,1880,6828,1940.0,3.0,2.0,4.0,75,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,360000.0,17834.69513376967,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1084,2719100240,2014-05-19,4,3.5,2640,5900,2.0,0,2640,0.0,1937,1998.0,98136,47.5421,-122.383,1700,5900,1998.0,2.0,2.0,5.0,78,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,850000.0,-18528.390624448693,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1085,4322200105,2015-03-31,1,1.0,420,3298,1.0,0,420,0.0,1949,0.0,98136,47.5375,-122.391,1460,4975,1949.0,0.0,3.0,1.0,66,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,229050.0,27552.54427670578,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1086,2716600273,2014-05-28,3,2.5,2510,5503,2.0,0,2510,0.0,1995,0.0,98136,47.5419,-122.383,1790,6099,1995.0,2.0,2.0,6.0,20,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,820000.0,-16302.07925149655,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1087,2594200350,2015-03-04,2,1.0,910,7200,1.0,0,830,80.0,1936,0.0,98136,47.5145,-122.39,1700,7200,1936.0,1.0,3.0,4.0,79,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,445000.0,11526.812910405257,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1088,3123800125,2014-11-21,2,1.0,900,8556,1.0,0,760,140.0,1941,0.0,98136,47.5148,-122.386,1500,8556,1941.0,0.0,2.0,3.0,74,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,315000.0,21174.162193197884,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1089,1090000036,2014-12-23,4,2.0,3210,8400,1.5,0,2040,1170.0,1914,0.0,98136,47.5322,-122.391,2540,6458,1914.0,0.0,4.0,4.0,101,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,756450.0,-11586.009659792922,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1090,2493200370,2014-11-12,2,1.75,1550,4257,1.0,0,830,720.0,1953,0.0,98136,47.5274,-122.384,1920,5100,1953.0,3.0,2.0,4.0,62,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,415000.0,13753.124283357403,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1091,7625702505,2015-03-06,4,2.75,1670,6000,1.0,0,840,830.0,1917,0.0,98136,47.5496,-122.385,1100,6000,1917.0,0.0,4.0,4.0,98,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,605000.0,-346.84774533950986,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1092,3560800040,2014-10-28,2,1.75,960,6200,1.0,0,960,0.0,1946,0.0,98136,47.5551,-122.396,1000,6000,1946.0,0.0,3.0,4.0,69,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,400000.0,14866.279969833475,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1093,7625703405,2014-09-10,2,1.0,1000,6500,1.0,0,1000,0.0,1918,0.0,98136,47.5474,-122.388,1280,6500,1918.0,0.0,3.0,4.0,97,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,431000.0,12565.758217782928,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1094,2810100040,2014-05-07,3,2.0,1610,4160,1.0,0,1010,600.0,1917,0.0,98136,47.5421,-122.388,1040,4400,1917.0,0.0,3.0,4.0,98,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,485000.0,8558.397746469062,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1095,2595300155,2015-02-24,4,1.5,2190,8296,2.0,0,2190,0.0,1935,1963.0,98136,47.5158,-122.385,1160,8160,1963.0,0.0,2.0,4.0,80,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,565000.0,2621.5674185966855,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1096,2490200450,2014-06-09,4,2.5,2700,5100,1.0,0,1440,1260.0,1968,0.0,98136,47.5331,-122.384,1880,5100,1968.0,0.0,3.0,5.0,47,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,550000.0,3734.723105072757,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1097,2594200230,2015-04-24,2,1.0,1020,8442,1.0,0,920,100.0,1941,0.0,98136,47.5145,-122.391,2550,10323,1941.0,4.0,3.0,4.0,74,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,680000.0,-5912.626177719874,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1098,2461900760,2015-04-01,3,1.0,1380,6250,1.0,0,1380,0.0,1918,0.0,98136,47.5514,-122.385,2270,6250,1918.0,0.0,3.0,4.0,97,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,553000.0,3512.0919677775382,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1099,2493200325,2015-05-09,4,1.5,1440,3200,1.0,0,960,480.0,1960,0.0,98136,47.5269,-122.383,1650,6400,1960.0,1.0,3.0,4.0,55,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,589500.0,803.4131306857598,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1100,3013300085,2014-05-15,4,3.0,1980,5352,2.5,0,1980,0.0,1941,2005.0,98136,47.532,-122.385,1680,5352,2005.0,0.0,2.0,5.0,74,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,744000.0,-10662.090440017782,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1101,5637500180,2014-06-12,4,1.0,2080,3500,1.5,0,1260,820.0,1926,0.0,98136,47.5445,-122.383,1380,5900,1926.0,0.0,4.0,4.0,89,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,520000.0,5961.0344780249,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1102,2810600210,2015-04-22,3,2.0,1510,3760,1.0,0,930,580.0,1925,0.0,98136,47.5425,-122.39,1510,3760,1925.0,0.0,4.0,4.0,90,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,520000.0,5961.0344780249,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1103,2346800180,2015-03-09,5,1.0,2230,16800,1.5,0,1700,530.0,1923,0.0,98136,47.5161,-122.395,2730,18400,1923.0,3.0,3.0,4.0,92,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,620000.0,-1460.0034318155813,0,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1104,4319200450,2015-01-20,4,1.0,1200,6600,1.5,0,1200,0.0,1908,0.0,98136,47.5372,-122.382,1810,6600,1908.0,2.0,2.0,4.0,107,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,436000.0,12194.706322290902,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1105,7625703065,2014-06-04,2,1.0,820,6250,1.0,0,820,0.0,1922,0.0,98136,47.5479,-122.384,1300,6250,1922.0,0.0,3.0,2.0,93,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,375000.0,16721.539447293595,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1106,9100000040,2014-08-07,3,1.75,1710,4080,1.0,0,1130,580.0,1979,0.0,98136,47.5563,-122.392,1200,4080,1979.0,0.0,3.0,4.0,36,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,480000.0,8929.449641961095,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1107,9238900085,2014-10-29,5,1.75,2330,4947,1.0,0,1380,950.0,1955,0.0,98136,47.5352,-122.392,2120,5605,1955.0,0.0,3.0,5.0,60,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,572500.0,2064.989575358646,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1108,4318200360,2014-07-30,2,1.0,1170,6543,1.0,0,1170,0.0,1913,0.0,98136,47.537,-122.385,1550,7225,1913.0,0.0,2.0,4.0,102,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,286000.0,23326.263187051623,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1109,7435500085,2014-05-28,3,2.0,1660,8281,1.0,0,1660,0.0,1949,0.0,98136,47.5568,-122.382,1660,7559,1949.0,0.0,2.0,4.0,66,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,380000.0,16350.487551801576,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1110,9238901020,2014-09-16,2,1.0,780,4132,1.0,0,780,0.0,1942,0.0,98136,47.5324,-122.387,1100,5100,1942.0,0.0,2.0,4.0,73,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,289000.0,23103.63204975641,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
1111,2461900175,2014-05-22,3,1.0,1040,6250,1.0,0,1040,0.0,1942,0.0,98136,47.5526,-122.385,1770,6250,1942.0,0.0,2.0,4.0,73,3.963126364564067e+16,47.54161695699635,-122.38820762891912,181.0919540229885,400000.0,14866.279969833475,1,67,"47.536973, -122.389941","Seattle, Washington",14138,56455,"#3,765"
